gene,datasets,hedges_g,se,ci_lo,ci_hi,p_value,tau2,I2,direction,n_up,n_down,direction_ratio,sign_test_p,q_value
GRB7,10,-0.8311984056008493,0.20881226095493644,-1.2404704370725248,-0.42192637412917394,6.87410959806624e-05,0.32618389126146263,0.8371911956033866,down,0,10,1.0,0.001953125,0.0004191411566250738
ANKRD20A11P,8,-0.8803431363435333,0.22116997530635543,-1.31383628794399,-0.4468499847430767,6.880180171121499e-05,0.2588450839343265,0.6645570586216292,down,1,7,0.875,0.0703125,0.00041930832894527853
SHC2,9,0.9979730354110811,0.25072237905171174,0.506557172469726,1.4893888983524362,6.880208319709766e-05,0.43778891095696465,0.8082370896043228,up,9,0,1.0,0.00390625,0.00041930832894527853
CBLL1-AS1,4,-0.8904567168316629,0.22374458306133238,-1.3289960996318744,-0.4519173340314515,6.897583111815308e-05,5.9608609865491405e-06,0.0,down,0,4,1.0,0.125,0.00042015563130848424
BICDL2,10,-0.6537900452257023,0.16427774225716898,-0.9757744200497535,-0.3318056704016511,6.897770932726849e-05,0.1693370175534094,0.7237305556355202,down,0,10,1.0,0.001953125,0.00042015563130848424
MAML3,9,-1.5419992636102542,0.3874626109711366,-2.301425981113682,-0.7825725461068265,6.899156957797535e-05,1.1957858248324131,0.9207868156405289,down,1,8,0.8888888888888888,0.0390625,0.00042015563130848424
NCBP3,10,-0.5497359733062667,0.13814628176213495,-0.8205026855600512,-0.27896926105248215,6.909643981603668e-05,0.0961346804373924,0.5520021649552783,down,0,10,1.0,0.001953125,0.00042053378584218127
MEGF8,10,-0.44207206770946583,0.11109154833637207,-0.6598115024487551,-0.22433263297017658,6.910416680205572e-05,0.03914880520620001,0.47880450250245904,down,1,9,0.9,0.021484375,0.00042053378584218127
ETFB,10,-1.2162285569410527,0.305658235268444,-1.815318698067203,-0.6171384158149025,6.919199346384418e-05,0.8029329627211499,0.9099242026705255,down,1,9,0.9,0.021484375,0.00042096570597181966
PAK2,10,0.7759108548827656,0.19505939471266945,0.39359444124593346,1.1582272685195978,6.955044828064954e-05,0.2700179917491757,0.7643674631679607,up,10,0,1.0,0.001953125,0.00042304352288748625
GDPGP1,6,0.5789969676420117,0.1455845473347356,0.2936512548659299,0.8643426804180935,6.977561119033234e-05,5.9608609865491405e-06,0.0,up,6,0,1.0,0.03125,0.0004242438597368926
PHETA1,10,-0.7485432147163849,0.1882167007459366,-1.1174479481784205,-0.3796384812543491,6.978175492009494e-05,0.24641470523972733,0.7751961523111991,down,0,10,1.0,0.001953125,0.0004242438597368926
EPS8L2,10,-0.9810654075596561,0.24669087183878038,-1.4645795163636657,-0.4975512987556466,6.981893816605702e-05,0.4884526712648693,0.856699970724539,down,1,9,0.9,0.021484375,0.00042428069163880425
USP19,10,-0.6808890661856707,0.1712113435493477,-1.0164632995423921,-0.3453148328289492,6.982178148701511e-05,0.19102477589882694,0.7426792255940817,down,2,8,0.8,0.109375,0.00042428069163880425
SH3RF3,10,0.9356487615007754,0.23528386790857156,0.4744923803999751,1.3968051426015755,6.988396815528012e-05,0.4373391723546187,0.8809781799451851,up,8,2,0.8,0.109375,0.0004245553036203922
GLB1L2,10,-0.9179324017925157,0.23086249909102474,-1.370422900010924,-0.4654419035741072,7.005465196314e-05,0.4186711901025682,0.8356270563810695,down,0,10,1.0,0.001953125,0.0004254227524860183
ZNF675,9,-1.043568896499498,0.26247589286977036,-1.558021646524248,-0.5291161464747481,7.012369636698183e-05,0.4886934035717101,0.8208796762126855,down,0,9,1.0,0.00390625,0.00042570110788422186
CNPY2,10,1.4004582479758698,0.35230052652480576,0.7099492159872506,2.090967279964489,7.032584380646786e-05,1.1052255853785975,0.9290850985330422,up,10,0,1.0,0.001953125,0.00042682456368546486
RAB17,10,-1.2312104727363407,0.3097348542340347,-1.8382907870350487,-0.6241301584376326,7.036548313715243e-05,0.8325045643936175,0.9090368158961045,down,0,10,1.0,0.001953125,0.00042696141225387536
SDC3,10,1.1334528978331209,0.28524454494617285,0.5743735897386221,1.6925322059276198,7.078902172588618e-05,0.6873010534776969,0.9213905789677124,up,8,2,0.8,0.109375,0.0004293894020288296
FAM89B,10,0.8424479367856268,0.21201226152288943,0.4269039042007635,1.2579919693704902,7.080000588274085e-05,0.3371883118562762,0.8064226895606057,up,9,1,0.9,0.021484375,0.0004293894020288296
ASH2L,10,-1.219653226517024,0.30696209570919486,-1.8212989341070458,-0.618007518927002,7.088296948334854e-05,0.813806712141856,0.908704854631582,down,1,9,0.9,0.021484375,0.00042974546942183375
LAD1,10,-0.5581710241798535,0.14048158446290565,-0.8335149297271487,-0.28282711863255844,7.089312195217873e-05,0.10338296908612322,0.6252249688153403,down,2,8,0.8,0.109375,0.00042974546942183375
TRMT61B,10,-0.6800927152372755,0.17117176754627744,-1.0155893796279793,-0.34459605084657174,7.092555409753416e-05,0.1897463105693308,0.7053417610001855,down,1,9,0.9,0.021484375,0.0004298377648982292
ENTREP3,10,0.7375382755842274,0.18563386937434959,0.37369589161050215,1.1013806595579525,7.094910745559606e-05,0.23836077475270828,0.7661069001894664,up,9,1,0.9,0.021484375,0.00042987621958482785
MUTYH,10,-0.9340048758596601,0.23508914611888684,-1.3947796022526782,-0.4732301494666419,7.097850361683103e-05,0.43452757351575483,0.8716205289775916,down,2,8,0.8,0.109375,0.00042995004821824826
ANKRD20A3P,8,-0.8370257989690476,0.2106915454942983,-1.2499812281378722,-0.42407036980022295,7.104624387951578e-05,0.23409753652643456,0.720135333480883,down,0,8,1.0,0.0078125,0.00043025605293434756
CD2,10,0.7530316284173136,0.18956233515285636,0.3814894515177152,1.124573805316912,7.112971741766572e-05,0.2536482256708318,0.7672566281048678,up,10,0,1.0,0.001953125,0.0004306571669439427
ERVMER34-1,8,0.5546444730784672,0.1396576312255996,0.280915515876292,0.8283734302806425,7.143397500089228e-05,0.04241515403993342,0.39876072110373595,up,7,1,0.875,0.0703125,0.00043239450678393264
NSD3,10,-0.45297282641745684,0.11409916950832824,-0.6766071986537802,-0.2293384541811335,7.187494917547068e-05,0.04514614551696852,0.3816237213922356,down,1,9,0.9,0.021484375,0.00043495835885475607
NOCT,10,0.7987731477513378,0.20123937475164433,0.4043439732381149,1.1932023222645607,7.20935548627429e-05,0.29629536996361183,0.8088706804821555,up,9,1,0.9,0.021484375,0.0004361181222118905
OXSM,10,-0.7154687195269415,0.18025339388159736,-1.0687653715348722,-0.36217206751901065,7.210267151029086e-05,0.2200728231636248,0.7669854704864093,down,1,9,0.9,0.021484375,0.0004361181222118905
MIR6785,6,-2.023710581890553,0.5098554841698221,-3.023027330863404,-1.0243938329177018,7.21189689306801e-05,1.3610953121462457,0.8864033877149785,down,0,6,1.0,0.03125,0.0004361181222118905
RERG,10,0.5504760881401779,0.13869396479402846,0.27863591714388214,0.8223162591364737,7.217544551339787e-05,0.09888956302934106,0.5796811024523839,up,10,0,1.0,0.001953125,0.0004363170250645598
ARMC9,9,1.1776410756165474,0.29671270949867135,0.5960841649991516,1.7591979862339433,7.218679254600799e-05,0.6600521604691115,0.8803007451550164,up,8,1,0.8888888888888888,0.0390625,0.0004363170250645598
SLC38A5,10,1.5287397535290193,0.38528718743687157,0.773576866152751,2.2839026409052874,7.254133998684252e-05,1.3401575937899264,0.9348444813303889,up,10,0,1.0,0.001953125,0.00043835394635009995
URGCP,10,-0.8175358528877821,0.2060467519015305,-1.2213874866147818,-0.41368421916078235,7.256346566790424e-05,0.3143037010130156,0.8187372209299534,down,0,10,1.0,0.001953125,0.0004383816048004633
RNF220,10,-0.9737045275268849,0.24546479964042306,-1.4548155348221141,-0.49259352023165565,7.285059098987444e-05,0.48544480617946495,0.8587864789547371,down,0,10,1.0,0.001953125,0.0004399205395001829
FNBP1L,10,-0.33019956700711195,0.08324143250935105,-0.49335277472544004,-0.1670463592887839,7.285341947529149e-05,5.9608609865491405e-06,0.0,down,0,10,1.0,0.001953125,0.0004399205395001829
MOCS1,10,-1.5339099863876955,0.3867268653131342,-2.291894642401439,-0.7759253303739524,7.29691001650584e-05,1.358153420555191,0.9398666288927015,down,0,10,1.0,0.001953125,0.0004405125885024949
NSUN7,10,-0.8091386704638646,0.20404299291192038,-1.2090629365712284,-0.40921440435650064,7.323294889329823e-05,0.30484639810901426,0.7948808891834725,down,0,10,1.0,0.001953125,0.00044199862196266803
TFPT,10,0.3892520014787199,0.09816556518732956,0.19684749371155397,0.5816565092458859,7.331594877354353e-05,0.018714885173038213,0.0637406464107447,up,9,1,0.9,0.021484375,0.0004423751801920825
PLEKHH1,10,-0.887126033899324,0.22372726686333103,-1.3256314769514528,-0.4486205908471952,7.333075622174507e-05,0.3841570595289715,0.8620880054807529,down,1,9,0.9,0.021484375,0.0004423751801920825
MIR3652,6,2.4725863242285735,0.6236612879081465,1.2502101999286064,3.694962448528541,7.35098417774508e-05,2.1088886395649205,0.912876060447302,up,6,0,1.0,0.03125,0.0004433484687210281
ADGRA2,10,0.8294797465844537,0.20925212718139416,0.41934557730892114,1.2396139158599861,7.369788304014152e-05,0.32754271506053473,0.854815469354055,up,9,1,0.9,0.021484375,0.00044437528752734135
DLC1,10,0.6063324251952337,0.15296436467369395,0.3065222704347935,0.9061425799556738,7.374125142897539e-05,0.13557008210658447,0.6668408713820537,up,9,1,0.9,0.021484375,0.0004444953246668695
TUT7,10,0.9412309452331221,0.23745426194527272,0.4758205918203876,1.4066412986458565,7.375337739658837e-05,0.4442303841834191,0.8310762828192798,up,10,0,1.0,0.001953125,0.0004444953246668695
MUL1,10,-0.5910616809301008,0.14911803380492686,-0.8833330271877575,-0.29879033467244415,7.379173425833963e-05,0.12460151494298645,0.5774277985531103,down,0,10,1.0,0.001953125,0.0004446192266057845
RIDA,10,-0.953116560114656,0.24046790417254293,-1.42443365229284,-0.4817994679364718,7.383052217863664e-05,0.4610567885190789,0.8682759303188754,down,1,9,0.9,0.021484375,0.00044464585750440263
SKAP1,10,0.4891870093895617,0.12342100199178499,0.24728184548566315,0.7310921732934603,7.383913380623029e-05,0.06416816027353936,0.4427946174442341,up,9,1,0.9,0.021484375,0.00044464585750440263
ACTN1,10,1.5184269496034402,0.38309964030168675,0.7675516546121341,2.269302244594746,7.384955217108069e-05,1.3235832869967372,0.9428401108908384,up,9,1,0.9,0.021484375,0.00044464585750440263
IL1RAP,10,0.9966680952277549,0.25150598508116573,0.5037163644686701,1.4896198259868396,7.407561587325533e-05,0.5126358492446772,0.8902581225930032,up,9,1,0.9,0.021484375,0.00044589950846501004
NAA40,9,-0.9934871324973242,0.2507872177708261,-1.4850300793281432,-0.5019441856665051,7.448838262810172e-05,0.4410912672877818,0.8212836598189379,down,0,9,1.0,0.00390625,0.00044827614705675957
CSF2RA,10,0.8122790901138438,0.2050546687156974,0.41037193943107686,1.2141862407966109,7.454884924376035e-05,0.30929422664307543,0.8043514381120253,up,9,1,0.9,0.021484375,0.0004484631510897256
FZD4,10,0.8181465652626296,0.20653831729112038,0.4133314633720337,1.2229616671532255,7.456347547642312e-05,0.31621890905810224,0.8407124779116744,up,9,1,0.9,0.021484375,0.0004484631510897256
HOXA7,9,-1.0261392269269451,0.25904741688301747,-1.5338721640176594,-0.5184062898362309,7.457331290287499e-05,0.4756858220393495,0.8565020825435095,down,0,9,1.0,0.00390625,0.0004484631510897256
GRK3,9,1.0455063880369424,0.26397823922907476,0.5281090391479559,1.5629037369259289,7.476858702991177e-05,0.5010279868385813,0.8800702564865998,up,8,1,0.8888888888888888,0.0390625,0.0004494210954269071
PIGU,10,-0.692075511340637,0.17474654331193887,-1.0345787362320373,-0.3495722864492369,7.480764513893804e-05,0.20085560025535332,0.7212118176754194,down,0,10,1.0,0.001953125,0.0004494574471526935
ATP5MJ,10,-0.803158507212545,0.20279508075939362,-1.2006368655009565,-0.4056801489241335,7.481061868063326e-05,0.30117719024517314,0.8262769655695311,down,1,9,0.9,0.021484375,0.0004494574471526935
PLCG2,10,0.6044497699485814,0.1526424930846218,0.3052704835027226,0.90362905639444,7.497958821371713e-05,0.1358969511317895,0.6587488675522687,up,10,0,1.0,0.001953125,0.0004503642926585399
GPR68,10,0.6472459352762904,0.1634744193504962,0.32683607334931786,0.9676557972032629,7.516655527053033e-05,0.166254869106495,0.6965193181197574,up,9,1,0.9,0.021484375,0.0004513787781762303
IMPDH1,10,1.185875597066689,0.29955853268680244,0.5987408730005562,1.7730103211328219,7.534488646210899e-05,0.7706767027427915,0.9055653944864667,up,10,0,1.0,0.001953125,0.0004523409297548533
CEP128,10,1.0813623542024162,0.273169488544964,0.5459501566542868,1.6167745517505456,7.539775012938418e-05,0.6238686876887146,0.909858058447651,up,9,1,0.9,0.021484375,0.00045254954252334125
MACIR,10,-0.6389195692897913,0.16140819655056246,-0.9552796345288938,-0.3225595040506889,7.545085023609353e-05,0.1601283861861037,0.710293209505134,down,1,9,0.9,0.021484375,0.00045275947387649594
ADCY9,10,-1.349875357708079,0.3410283912209452,-2.0182910045011315,-0.6814597109150266,7.550116225746162e-05,1.0297867984333948,0.9198219774963569,down,0,10,1.0,0.001953125,0.0004528903500100167
VCAM1,10,1.098895631118223,0.2776233603615919,0.5547538448095028,1.643037417426943,7.550891909017732e-05,0.6505592469466325,0.8986816825445848,up,10,0,1.0,0.001953125,0.0004528903500100167
GNA12,10,0.8041396978927605,0.20318082689867356,0.4059052771713603,1.2023741186141608,7.565786747245429e-05,0.30326681535158184,0.8385417513613692,up,9,1,0.9,0.021484375,0.00045367479292591947
BPHL,10,-1.2542736808175037,0.31694111474070685,-1.875478265709289,-0.6330690959257183,7.575907303249683e-05,0.8776760750743151,0.9162815250514568,down,0,10,1.0,0.001953125,0.00045417264301051194
PHLPP2,10,-2.0111258921254724,0.5082248767086037,-3.0072466504743356,-1.0150051337766093,7.584691831273257e-05,2.4161158296096614,0.9543471265215654,down,0,10,1.0,0.001953125,0.00045459017907158644
GPI,10,0.6717791011503188,0.16979056286447283,0.33898959793595207,1.0045686043646855,7.605075457614162e-05,0.18516789241433648,0.7057130024571489,up,10,0,1.0,0.001953125,0.00045570254259213094
CD34,10,1.1223443067796353,0.28368584645725325,0.5663200477234189,1.6783685658358516,7.612181324201157e-05,0.6821600109400742,0.9159313847359617,up,9,1,0.9,0.021484375,0.00045601894882462616
SLC30A10,10,-1.218968008450711,0.30815057195850254,-1.822943129489376,-0.614992887412046,7.629348203111264e-05,0.8240526901098194,0.9110571950238778,down,0,10,1.0,0.001953125,0.00045693777861885036
PKIA,10,1.0759492154628303,0.2720760220831545,0.5426802121798474,1.6092182187458133,7.666589183514569e-05,0.6198289242080032,0.9128308146974444,up,9,1,0.9,0.021484375,0.0004590581600991789
AP4M1,10,-0.42047167539493174,0.10632711820535518,-0.6288728270774279,-0.2120705237124356,7.669159441934193e-05,0.03170446070911022,0.30139458977548517,down,1,9,0.9,0.021484375,0.0004591020177784761
SETD7,9,1.868682353123295,0.47255306228941935,0.9424783510360331,2.794886355210557,7.671437655010719e-05,1.8444541482676693,0.9479619261545698,up,9,0,1.0,0.00390625,0.0004591283758021628
SLCO5A1,9,1.1215732818411197,0.2836930804716233,0.565534844116738,1.6776117195655014,7.702456418773618e-05,0.5932407664931333,0.9061030868126827,up,8,1,0.8888888888888888,0.0390625,0.0004608744043051107
P4HB,10,1.1101604487091545,0.28084720552594694,0.5596999258782985,1.6606209715400104,7.7210250202317e-05,0.661111560292272,0.867495592302886,up,10,0,1.0,0.001953125,0.00046187482286975116
TMEM245,10,-0.9051843569228001,0.2290020153725683,-1.354028307053034,-0.4563404067925662,7.726288138105941e-05,0.40894405556691565,0.8263781953309022,down,1,9,0.9,0.021484375,0.00046207901359354687
CDKN2AIP,10,-0.683507324169575,0.17293197935894244,-1.0224540037131022,-0.34456064462604785,7.735075344491675e-05,0.1936696581838144,0.7069069970267652,down,0,10,1.0,0.001953125,0.0004624938180486992
CEP72,10,0.812555880828388,0.20559212545596914,0.40959531493468854,1.2155164467220876,7.741286446997768e-05,0.3068035715957265,0.7621567166809974,up,10,0,1.0,0.001953125,0.0004627544310419987
AAMDC,10,-1.7175319711211654,0.4345892726479592,-2.5693269455111656,-0.8657369967311653,7.747453240267465e-05,1.7394788118575915,0.949044470232456,down,1,9,0.9,0.021484375,0.00046301227128019504
SIGLEC10,10,0.6722084040312604,0.17009872926198275,0.3388148946777742,1.0056019133847465,7.754221846277312e-05,0.18605456073157836,0.7072834512938841,up,10,0,1.0,0.001953125,0.0004633059458068728
SERPINA7,9,-0.6670977561193381,0.16883595482545857,-0.9980162275772368,-0.33617928466143926,7.777352648459346e-05,0.1467170911101907,0.5939555847371883,down,1,8,0.8888888888888888,0.0390625,0.0004645768687497918
UBTF,10,-0.5361546608477786,0.13570088364037552,-0.8021283927829146,-0.2701809289126426,7.782419903160616e-05,0.0914871332743208,0.570452161485669,down,0,10,1.0,0.001953125,0.00046476842362145666
CTDSP2,10,-0.8732511496338883,0.22104721101001323,-1.3065036832135142,-0.4399986160542623,7.79819911844447e-05,0.37718033712108723,0.8274878813853034,down,0,10,1.0,0.001953125,0.00046552655185529325
ASPHD2,10,2.0750587105091802,0.5252649596781073,1.04553938954009,3.1045780314782707,7.798841597671839e-05,2.5895959008668696,0.9603042760210957,up,10,0,1.0,0.001953125,0.00046552655185529325
ACAP2,10,-0.716444734848382,0.18136119726486344,-1.0719126814875144,-0.36097678820924967,7.802885015406162e-05,0.22382673909398348,0.7402896221363305,down,0,10,1.0,0.001953125,0.00046565664254625253
PCBP3,9,0.8405236694885249,0.2127756294104022,0.42348343584413656,1.257563903132913,7.805927423931431e-05,0.2875407705793139,0.8052827878430858,up,8,1,0.8888888888888888,0.0390625,0.0004657269476408672
ZNF608,10,-1.448345682032507,0.36668128407480477,-2.1670409988191244,-0.7296503652458896,7.819162084162913e-05,1.208907211858435,0.9254316925958985,down,0,10,1.0,0.001953125,0.00046640517675375777
ACD,10,0.5265746597379253,0.13334216204772498,0.26522402212438434,0.7879252973514662,7.846246764064634e-05,0.08563158643591542,0.5286159638994811,up,9,1,0.9,0.021484375,0.00046790902461947624
MICU1,10,-0.3688943990607445,0.09341844101995153,-0.5519945434598494,-0.1857942546616395,7.853108942096028e-05,0.012157192768495372,0.11295478151998133,down,1,9,0.9,0.021484375,0.0004682064784785224
PDK2,10,-2.418200773000924,0.6125286779530149,-3.6187569817888328,-1.2176445642130147,7.884036347343238e-05,3.559772646026263,0.964442228147379,down,0,10,1.0,0.001953125,0.0004699382295227426
KLHDC3,10,-0.8367223066068941,0.21200346266667008,-1.2522490934335675,-0.4211955197802207,7.922287978884439e-05,0.33875775116844414,0.7976905221950021,down,0,10,1.0,0.001953125,0.00047199302647391413
