dataset,library,Term,ES,NES,NOM p-val,FDR q-val,gene_set_size,n_leading_edge,Lead_genes,rank
GSE179285,Reactome_2022,mRNA Splicing R-HSA-72172,-0.2692720004751925,-1.3550508504703254,0.025252525252525252,0.2527360103209329,188,82,CPSF6;NCBP1;DHX15;TXNL4A;DHX16;PRPF38A;NUDT21;XAB2;SF3B4;PRPF3;CDC40;RNPC3;RNPS1;HNRNPH2;PLRG1;HNRNPA1;SYMPK;RBM8A;POLR2J;FIP1L1;CSTF2;MTREX;RBMX;SF3A1;SNRPB2;POLR2H;SNRPE;CRNKL1;BCAS2;POLR2F;LSM3;GTF2F2;LSM5;PPIH;CCAR1;FUS;SRSF7;ELAVL2;CHERP;CPSF2;SNRPB;U2AF1;CSTF3;PUF60;LSM4;POLR2G;SNRNP40;UPF3B;CWC27;ALYREF;RBM17;CPSF3;SRSF10;AQR;WBP4;SRSF5;SNRPC;HNRNPR;SF3B6;PPIE;CPSF7;U2AF1L4;SLU7;SRSF1;POLR2B;PRPF31;WBP11;PQBP1;SNRNP25;PPWD1;SNW1;POLR2I;HNRNPUL1;NCBP2;SNRNP48;HNRNPA2B1;CSTF1;DDX46;GPKOW;HNRNPM;EFTUD2;SYF2,646
GSE179285,Reactome_2022,Intrinsic Pathway Of Fibrin Clot Formation R-HSA-140837,0.4301812971053945,1.3548100842798514,0.11494252873563218,0.257418006889292,21,7,PROC;VWF;SERPINE2;SERPING1;GP5;SERPINA5;SERPIND1,647
GSE179285,Reactome_2022,Methionine Salvage Pathway R-HSA-1237112,-0.6101218993695677,-1.3546222241613934,0.13402061855670103,0.2524028588974217,6,3,MRI1;APIP;MTAP,648
GSE179285,Reactome_2022,Notch-HLH Transcription Pathway R-HSA-350054,0.3910959277776801,1.3537358742667365,0.1009009009009009,0.2583170817185793,28,11,HDAC7;NOTCH4;KAT2B;MAMLD1;NCOR2;NOTCH3;HDAC9;RBPJ;HDAC4;NOTCH2;TBL1XR1,649
GSE179285,Reactome_2022,Nucleotide Excision Repair R-HSA-5696398,-0.2881842739690461,-1.3515440802057692,0.039603960396039604,0.25577292681931363,106,46,SLC19A1;RFC2;NFRKB;ERCC6;USP45;RFC3;RPA3;XAB2;PCNA;ACTL6A;COPS5;ERCC8;RFC5;ZNF830;DDB1;POLR2J;INO80B;XPA;UBE2V2;POLR2H;POLR2F;POLE3;ACTR8;GTF2H5;ACTR5;POLE2;INO80C;CCNH;POLR2G;COPS8;AQR;INO80;CUL4A;GTF2H3;PPIE;HMGN1;POLD1;MNAT1;ERCC4;UBB;POLR1B;POLR2B;SUMO1;USP7;INO80E;POLR2I,650
GSE179285,Reactome_2022,mRNA Splicing - Major Pathway R-HSA-72163,-0.27062884984389757,-1.351228823877243,0.023076923076923078,0.25519130062777196,180,84,CPSF6;NCBP1;DHX15;TXNL4A;DHX16;PRPF38A;NUDT21;XAB2;SF3B4;PRPF3;CDC40;RNPS1;HNRNPH2;PLRG1;HNRNPA1;SYMPK;RBM8A;POLR2J;FIP1L1;CSTF2;MTREX;RBMX;SF3A1;SNRPB2;POLR2H;SNRPE;CRNKL1;BCAS2;POLR2F;LSM3;GTF2F2;LSM5;PPIH;CCAR1;FUS;SRSF7;ELAVL2;CHERP;CPSF2;SNRPB;U2AF1;CSTF3;PUF60;LSM4;POLR2G;SNRNP40;UPF3B;CWC27;ALYREF;RBM17;CPSF3;SRSF10;AQR;WBP4;SRSF5;SNRPC;HNRNPR;SF3B6;PPIE;CPSF7;U2AF1L4;SLU7;SRSF1;POLR2B;PRPF31;WBP11;PQBP1;PPWD1;SNW1;POLR2I;HNRNPUL1;NCBP2;HNRNPA2B1;CSTF1;DDX46;GPKOW;HNRNPM;EFTUD2;SYF2;DHX9;POLR2E;SF3A3;HNRNPL;DNAJC8,651
GSE179285,Reactome_2022,"Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",0.41489663322302883,1.3510924270934663,0.1167608286252354,0.2614794377920044,23,12,DPP4;PCSK1;SPCS3;FFAR4;PAX6;GCG;CTNNB1;SEC11C;C1QTNF1;GPR119;GATA4;TCF7L2,652
GSE179285,Reactome_2022,Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758,0.39259113114242483,1.3508511800951604,0.09380863039399624,0.26114589872475125,29,11,PML;CHD3;PIP4P1;PIP4K2A;MTA2;PIP4K2B;EP300;AKT2;AKT1;KAT6A;AKT3,653
GSE179285,Reactome_2022,Other Interleukin Signaling R-HSA-449836,0.41941412366559666,1.3503353642555895,0.10748560460652591,0.2611844519677824,24,10,STX1A;CD4;SDC1;CSF3;JAK1;VAMP2;TXLNA;SNAP25;PTPRZ1;IL16,654
GSE179285,Reactome_2022,PRC2 Methylates Histones And DNA R-HSA-212300,-0.35877978322168824,-1.3502639728516377,0.07709750566893424,0.2556365765503224,40,18,H2AZ2;H3C7;H2AC4;H2BC15;RBBP7;H2BC26;H2BC5;EZH2;H2BC21;H2AC6;H2BC1;H2AC14;H2BC14;H2AC7;H2BC4;DNMT3B;EED;H2AZ1,655
GSE179285,Reactome_2022,Highly Calcium Permeable Postsynaptic Nicotinic Acetylcholine Receptors R-HSA-629594,-0.5203412014908274,-1.3500654210013612,0.15319148936170213,0.2549680055602964,10,2,CHRNA1;CHRNA3,656
GSE179285,Reactome_2022,CS/DS Degradation R-HSA-2024101,0.4848277724847989,1.3497628412518479,0.12343470483005367,0.2613250600048631,14,6,CSPG4;DCN;BGN;VCAN;IDUA;HYAL3,657
GSE179285,Reactome_2022,GAB1 Signalosome R-HSA-180292,0.460306768053849,1.34844299221511,0.11685823754789272,0.2626236019111904,17,7,AREG;HBEGF;PXDN;SRC;PTPN11;BTC;EGF,658
GSE179285,Reactome_2022,MAPK1 (ERK2) Activation R-HSA-112411,0.5436133981080485,1.3484251170439523,0.13409961685823754,0.2619374020898932,9,5,JAK2;IL6ST;IL6;JAK1;PTPN11,659
GSE179285,Reactome_2022,RUNX3 Regulates Immune Response And Cell Migration R-HSA-8949275,0.6374010587424788,1.3483104910823482,0.13255360623781676,0.2613985892794419,6,5,CBFB;ITGAL;RUNX3;RORC;CXXC1,660
GSE179285,Reactome_2022,FCGR3A-mediated IL10 Synthesis R-HSA-9664323,0.36685444546534896,1.3481481155787058,0.06739526411657559,0.2609469657092524,36,13,FYN;LYN;ITPR1;TARP;FGR;PLCG1;ADCY4;CD247;PRKAR1A;PRKAR2B;ADCY7;SRC;IGLL5,661
GSE179285,Reactome_2022,Mucopolysaccharidoses R-HSA-2206281,0.5010949978466746,1.3465385750893244,0.12686567164179105,0.26270072716132986,11,6,NAGLU;SGSH;IDUA;GALNS;IDS;ARSB,662
GSE179285,Reactome_2022,Release Of Hh-Np From Secreting Cell R-HSA-5362798,-0.5866832468819203,-1.3462913752635515,0.11976047904191617,0.2592232143394947,7,3,DISP2;GPC5;SCUBE2,663
GSE179285,Reactome_2022,EGFR Interacts With Phospholipase C-gamma R-HSA-212718,0.5411089714299615,1.3438561709272296,0.1533980582524272,0.26585958935213105,9,5,AREG;HBEGF;PLCG1;BTC;EGF,664
GSE179285,Reactome_2022,Synthesis Of Pyrophosphates In Cytosol R-HSA-1855167,-0.5135770286141597,-1.3398452181126428,0.13495575221238937,0.26732265242293657,10,2,PPIP5K2;PPIP5K1,665
GSE179285,Reactome_2022,Signaling By EGFR In Cancer R-HSA-1643713,0.41106969003211097,1.3382518854675771,0.11270125223613596,0.27359894093368253,24,9,AREG;SHC1;HBEGF;PLCG1;CBL;UBC;HRAS;BTC;EGF,666
GSE179285,Reactome_2022,Interleukin-23 Signaling R-HSA-9020933,0.5411413210656331,1.3382156488307486,0.15667311411992263,0.27291962260703195,9,5,P4HB;JAK2;STAT4;IL23A;STAT3,667
GSE179285,Reactome_2022,Activated NTRK3 Signals Thru RAS R-HSA-9034864,0.592159249440509,1.3381680920295673,0.15708812260536398,0.27226330139130983,7,2,NTRK3;SHC1,668
GSE179285,Reactome_2022,G-protein Beta:Gamma Signaling R-HSA-397795,0.37658999971242546,1.3375280759866777,0.10073260073260074,0.27252317832042616,32,12,GNG11;PLCB1;PKN1;PLCB2;GNB5;GNG3;PIK3R5;AKT2;BTK;AKT1;AKT3;ARHGEF6,669
GSE179285,Reactome_2022,Digestion R-HSA-8935690,-0.42538101088797514,-1.3360025636509951,0.11159737417943107,0.2718001246675984,18,8,TREH;PNLIP;GUCA2A;AMY1C;GUCA2B;PNLIPRP2;LCT;MGAM,670
GSE179285,Reactome_2022,DNA Replication Initiation R-HSA-68952,-0.5536394516694957,-1.3350560481712936,0.14526315789473684,0.2722612245092891,8,4,POLE3;PRIM2;PRIM1;POLE2,671
GSE179285,Reactome_2022,Processive Synthesis On C-strand Of Telomere R-HSA-174414,-0.4187901015745152,-1.3330602297368097,0.12882096069868995,0.2741673063820904,19,9,WRN;DNA2;RPA3;PCNA;TERF2;TERF1;TINF2;POLD1;POLR1B,672
GSE179285,Reactome_2022,p38MAPK Events R-HSA-171007,0.48972103894375923,1.3327959490787953,0.13443830570902393,0.2789279205262107,12,7,MAPK11;MAPK12;SRC;MAPKAPK2;HRAS;RALGDS;RALA,673
GSE179285,Reactome_2022,PTK6 Regulates RTKs And Their Effectors AKT1 And DOK1 R-HSA-8849469,0.548552389054108,1.3319865165747193,0.14656771799628943,0.2793973571656131,9,5,DOK1;CBL;ARAP1;UBC;AKT1,674
GSE179285,Reactome_2022,Cytochrome C-Mediated Apoptotic Response R-HSA-111461,-0.4712933205868411,-1.3302226342716654,0.13876651982378854,0.27742357537059054,13,7,APIP;MAPK3;APAF1;CASP3;CASP7;CYCS;MAPK1,675
GSE179285,Reactome_2022,LRR FLII-interacting Protein 1 (LRRFIP1) Activates Type I IFN Production R-HSA-3134973,0.6640965119328612,1.329651615891964,0.15057915057915058,0.2819938613755601,5,5,LRRFIP1;EP300;CTNNB1;IRF3;CREBBP,676
GSE179285,Reactome_2022,Beta Defensins R-HSA-1461957,0.4730100718593992,1.328715514413059,0.13513513513513514,0.28264993850048503,14,6,DEFB114;CCR6;DEFB125;TLR2;DEFB123;DEFB4A,677
GSE179285,Reactome_2022,Aspartate And Asparagine Metabolism R-HSA-8963693,-0.5147777802756328,-1.3262512617379585,0.16481069042316257,0.28210554915666,10,5,SLC25A12;ASPA;SLC25A13;FOLH1;GOT2,678
GSE179285,Reactome_2022,Integration Of Provirus R-HSA-162592,-0.5104469073480515,-1.3259486360736494,0.1314655172413793,0.2816418956936162,10,4,KPNA1;XRCC4;PPIA;XRCC6,679
GSE179285,Reactome_2022,Activation Of HOX Genes During Differentiation R-HSA-5619507,-0.2898902896628148,-1.325063006290322,0.04318181818181818,0.28197643326677096,89,27,HOXA2;H2AZ2;H3C7;H2AC4;HOXA4;HOXD3;HOXB3;KDM6A;H2BC15;HOXD4;RBBP7;POLR2J;H2BC26;H2BC5;EZH2;H2BC21;PAXIP1;HOXD1;RXRA;POLR2H;H2AC6;RBBP5;H2BC1;H2AC14;POLR2F;ASH2L;PCGF2,680
GSE179285,Reactome_2022,SLBP Dependent Processing Of Replication-Dependent Histone Pre-mRNAs R-HSA-77588,-0.4900943026613502,-1.3245394980164995,0.14228456913827656,0.28186675240816933,11,5,NCBP1;LSM11;SNRPE;SNRPB;ZNF473,681
GSE179285,Reactome_2022,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants R-HSA-2894862,0.33294265184114785,1.3235533667526447,0.07692307692307693,0.28998011336153445,58,22,HDAC7;KAT2B;JAG2;ADAM17;MAMLD1;PSEN2;APH1A;JAG1;NCOR2;APH1B;EP300;HEYL;HDAC9;UBC;HEY2;RBPJ;DLL1;PSENEN;NCSTN;HDAC4;CUL1;TBL1XR1,682
GSE179285,Reactome_2022,SHC1 Events In EGFR Signaling R-HSA-180336,0.482351012559153,1.3232275155320448,0.14122137404580154,0.2897543887151526,13,6,AREG;SHC1;HBEGF;HRAS;BTC;EGF,683
GSE179285,Reactome_2022,Neurotransmitter Clearance R-HSA-112311,-0.5150817778417728,-1.322730722179148,0.15450643776824036,0.28347568959705083,10,5,SLC6A4;LRTOMT;ALDH2;MAOA;SLC22A1,684
GSE179285,Reactome_2022,Pyroptosis R-HSA-5620971,0.401009342944702,1.3208994042863595,0.1265597147950089,0.2928214545568018,25,14,CASP4;BAK1;IL1B;CASP1;TP63;GZMB;CHMP2B;CASP5;IRF1;IL1A;GSDME;GSDMD;CHMP4B;CHMP7,685
GSE179285,Reactome_2022,Scavenging By Class F Receptors R-HSA-3000484,0.6054806296640185,1.320318442563355,0.16920152091254753,0.2930175705444726,6,3,CALR;APOB;HYOU1,686
GSE179285,Reactome_2022,IL-6-type Cytokine Receptor Ligand Interactions R-HSA-6788467,0.44163069260256227,1.319804531828094,0.1322463768115942,0.29312621748614115,17,7,CCM2;JAK2;CLCF1;IL11;IL6ST;LIF;JAK1,687
GSE179285,Reactome_2022,Biosynthesis Of DHA-derived SPMs R-HSA-9018677,-0.446394640615437,-1.318251425981033,0.1452991452991453,0.2893103050026398,16,5,LTA4H;EPHX2;GSTM4;CYP2C9;CYP3A4,688
GSE179285,Reactome_2022,RHOC GTPase Cycle R-HSA-9013106,0.31537665656098773,1.3176771930486437,0.06785714285714285,0.2958807679078309,73,19,CAVIN1;CAV1;MCAM;AKAP13;PKN1;DIAPH1;VANGL1;STOM;ARHGEF1;STX5;LMAN1;PKN3;DLC1;ARHGEF17;PREX1;RHOC;ARHGEF10;ARHGEF25;MACO1,689
GSE179285,Reactome_2022,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,0.2962625376722837,1.317506145696934,0.05132743362831858,0.29536865466267603,103,40,DUSP7;DUSP3;RPS6KA2;DUSP6;DUSP4;TRAF3;IKBIP;TLR3;SAA2;USP18;BIRC3;NFKB2;S100A12;MAPK11;RIPK2;NLRC5;APP;MAP2K3;MEF2A;TBK1;MAP3K8;FBXW11;NFKBIA;MAPK7;RIPK3;UBC;AGER;MAPKAPK2;NKIRAS1;SARM1;UBE2V1;NOD2;FOS;GDNF;CUL1;MAPK10;PPP2CB;UBE2D1;TANK;JUN,690
GSE179285,Reactome_2022,Muscarinic Acetylcholine Receptors R-HSA-390648,-0.626530520900804,-1.3158196918534835,0.16632016632016633,0.29206195296483206,5,2,CHRM1;CHRM4,691
GSE179285,Reactome_2022,MAPK Targets/ Nuclear Events Mediated By MAP Kinases R-HSA-450282,0.3817445267858858,1.3155568414273642,0.11956521739130435,0.2976637106303293,30,14,DUSP7;DUSP3;RPS6KA2;DUSP6;DUSP4;MAPK11;MEF2A;MAPK7;MAPKAPK2;FOS;GDNF;MAPK10;PPP2CB;JUN,692
GSE179285,Reactome_2022,Nephrin Family Interactions R-HSA-373753,0.4093975717415991,1.3151165466591244,0.12908777969018934,0.29759896564241384,22,8,FYN;ACTN3;ACTN1;KIRREL1;ACTN4;KIRREL2;SPTBN1;NPHS1,693
GSE179285,Reactome_2022,NCAM1 Interactions R-HSA-419037,0.35857568817059127,1.3149994226879733,0.10760667903525047,0.29705437950869573,37,18,COL6A1;CACNA1H;AGRN;COL6A3;COL4A5;COL4A1;COL6A2;COL9A2;COL4A2;NCAM1;ARTN;ENTHD1;CNTN2;PRNP;CACNA1S;CACNB3;GDNF;CACNA1C,694
GSE179285,Reactome_2022,TRAIL Signaling R-HSA-75158,0.5547969377236045,1.313795882577783,0.14953271028037382,0.2981516384141356,8,4,TNFRSF10A;CASP10;TNFRSF10B;CFLAR,695
GSE179285,Reactome_2022,Lysine Catabolism R-HSA-71064,-0.4858892668107616,-1.312629548303965,0.15833333333333333,0.29572668622595866,12,5,HYKK;ALDH7A1;GCDH;PHYKPL;DLST,696
GSE179285,Reactome_2022,Transcriptional Regulation By RUNX1 R-HSA-8878171,0.26626248331928165,1.3118575673263058,0.027156549520766772,0.30059696559285415,200,56,PML;MYL9;PSMD5;RSPO3;TCF7L1;KAT2B;CBFB;CBX4;PSMB9;RUNX1;PF4;NFE2;SMARCD3;PRKCQ;LMO2;CTSK;KMT2A;IL2RA;CCND1;H3-3B;H3C13;ARID1B;SERPINB13;IL2;IFNG;MOV10;CBX6;SMARCD1;SOCS3;ACTL6B;RYBP;ARID1A;AGO3;LDB2;NR4A3;EP300;GATA3;CLDN5;PHC1;KMT2C;PHC2;AGO2;BLK;CTLA4;UBC;SRC;H2BC11;ELF2;PSME1;AGO4;PSMD4;PTPN11;CBX8;LIFR;GATA2;NFATC2,697
GSE179285,Reactome_2022,Ficolins Bind To Repetitive Carbohydrate Structures On Target Cell Surface R-HSA-2855086,0.6342504621908381,1.3114022333295943,0.17485265225933203,0.30055460636499587,5,4,FCN3;FCN2;FCN1;MASP1,698
GSE179285,Reactome_2022,Digestion Of Dietary Lipid R-HSA-192456,-0.5955574608992285,-1.3110191051895568,0.17982456140350878,0.2972063265477169,6,4,PNLIP;PNLIPRP2;CEL;LIPF,699
GSE179285,Reactome_2022,Removal Of Flap Intermediate From C-strand R-HSA-174437,-0.4255616624784301,-1.3104090942810729,0.12526997840172785,0.29719708437883685,17,9,WRN;DNA2;RPA3;PCNA;TERF2;TERF1;TINF2;POLD1;POLR1B,700
GSE179285,Reactome_2022,Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949,0.3249313105415485,1.3088436688213314,0.0802675585284281,0.3039032470079915,63,21,STING1;STAT6;IFI16;TLR3;LRRFIP1;NFKB2;ZBP1;CGAS;POLR3D;AIM2;POLR3H;TBK1;NLRC3;EP300;NFKBIA;CTNNB1;RIPK3;MYD88;UBC;NKIRAS1;POLR3G,701
GSE179285,Reactome_2022,CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932,-0.5090130122042507,-1.3086268965180303,0.18082788671023964,0.29886879517773846,10,5,CALM1;CAMK2G;CAMK2B;CAMK2A;CAMK2D,702
GSE179285,Reactome_2022,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795,0.371625770401041,1.306563604149322,0.1366223908918406,0.30671880294881215,31,14,SKIL;SMAD3;WWTR1;SKI;NCOR2;TGIF2;SERPINE1;UBC;RNF111;STAT1;SMURF2;NEDD4L;UBE2D1;SMAD2,703
GSE179285,Reactome_2022,"Synthesis Of IP2, IP, And Ins In Cytosol R-HSA-1855183",-0.4477397193506616,-1.3048045805152695,0.14408602150537633,0.3034775997541372,14,6,IMPA2;OCRL;INPP5A;INPP5J;INPP4B;MTMR9,704
GSE179285,Reactome_2022,"Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",0.4183557940303893,1.3029414528473757,0.13549618320610687,0.31201386957450583,20,8,DPP4;PCSK1;SPCS3;FFAR4;PAX6;GCG;CTNNB1;SEC11C,705
GSE179285,Reactome_2022,Beta-catenin Independent WNT Signaling R-HSA-3858494,0.2816755082695305,1.3028218040627144,0.04923599320882852,0.31138780063240373,139,57,PSMD5;TCF7L1;PPP3R1;GNG11;PLCB1;PSMB9;FZD9;PLCB2;NCOA3;GNB5;ITPR1;RORA;ARRB2;PRICKLE1;WNT4;MOV10;NFATC1;FZD2;PPP3CA;PARD6A;GNG3;AGO3;RAC2;CTNNB1;TCF7;AGO2;LEF1;FZD7;UBC;PSME1;AGO4;WNT5A;WNT5B;PSMD4;FZD4;AP2B1;ITPR3;PSMB2;AP2A1;SMURF2;PSMB1;PRKCG;FZD1;TCF7L2;GNB4;CLTA;FZD6;PSMD12;CLTB;GNGT2;PSME2;PRKCA;GNAO1;DAAM1;GNB2;AXIN2;PRKCB,706
GSE179285,Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,0.2545818198584076,1.3026781178078455,0.01935483870967742,0.3108615838209231,281,105,FUT8;CTSZ;ARFGAP3;ST3GAL2;EGFL7;COPZ2;B4GALT3;SERPINA1;SEC24D;AREG;EDEM1;COL7A1;PPP6R1;ST3GAL4;SPTBN2;ST3GAL1;GFPT2;GFUS;KDELR3;ASGR1;SRD5A3;ARFGAP1;ST3GAL5;PDIA3;DERL2;STT3A;STX5;CALR;KDELR2;SEC31A;SEC22C;ST6GALNAC4;LMAN1;SYVN1;MCFD2;GOLGA2;RPN1;CD55;CD59;SEC13;ST3GAL3;SLPI;PREB;BET1L;PGM3;VCP;MAN1C1;B4GALT2;GNPNAT1;ASGR2;SEL1L;CHST10;ST8SIA1;DYNLL2;SPTBN1;TMED2;NUS1;MAN1A2;KDELR1;ALG12;MOGS;CHST8;UBC;MVD;EDEM2;MAN2A1;CANX;GOLGB1;CNIH2;COPB1;NAGK;NAPSA;SEC16B;CAPZA3;SLC35C1;DERL1;STX17;DOLK;UBXN1;ACTR1A;RFT1;MAN2A2;FUOM;TMED3;ST6GALNAC6;INS;FOLR2;LMAN2L;SLC17A5;SEC24A;DAD1;NUDT14;CNIH3;YKT6;TBC1D20;GMPPA;MAGT1;DYNC1H1;DDOST;TMED7;COPG1;PRKCSH;ANK2;ST8SIA3;DCTN1,707
GSE179285,Reactome_2022,Signaling By NOTCH4 R-HSA-9013694,0.3064082001069698,1.3020770469779561,0.07952622673434856,0.31106301240022655,81,34,ACTA2;NOTCH4;PSMD5;KAT2B;SMAD3;PSMB9;MAMLD1;PSEN2;APH1A;JAG1;APH1B;EP300;UBC;HEY2;PSME1;RBPJ;AKT1;PSMD4;PSENEN;NCSTN;PSMB2;NOTCH2;PSMB1;CUL1;PSMD12;PSME2;PSMB5;CREBBP;FBXW7;FLT4;TACC3;UBA52;PSMC2;PSMD2,708
GSE179285,Reactome_2022,Sensory Perception Of Salty Taste R-HSA-9730628,0.5944821383235639,1.3016330704551722,0.1752767527675277,0.3110943411049289,6,4,SCNN1B;SCNN1G;SCNN1A;SCNN1D,709
GSE179285,Reactome_2022,HuR (ELAVL1) Binds And Stabilizes mRNA R-HSA-450520,0.5120374196044846,1.301377978337568,0.1544256120527307,0.31072067070187365,10,5,TNFSF13;GPRC5A;ENPP2;PRKCA;XPO1,710
GSE179285,Reactome_2022,MyD88-independent TLR4 Cascade R-HSA-166166,0.2909188960460763,1.3007658463615286,0.0636042402826855,0.31105298495305894,107,42,DUSP7;DUSP3;RPS6KA2;DUSP6;DUSP4;TRAF3;IKBIP;SAA2;USP18;BIRC3;NFKB2;S100A12;MAPK11;RIPK2;NLRC5;APP;MAP2K3;MEF2A;TBK1;MAP3K8;FBXW11;NFKBIA;MAPK7;RIPK3;UBC;AGER;MAPKAPK2;PTPN11;NKIRAS1;SARM1;UBE2V1;LY96;NOD2;TLR4;FOS;GDNF;CUL1;MAPK10;PPP2CB;UBE2D1;TANK;JUN,711
GSE179285,Reactome_2022,Defects In Cobalamin (B12) Metabolism R-HSA-3296469,-0.4589796360581929,-1.299143448385258,0.16414686825053995,0.31135932473512457,13,4,MMACHC;MMUT;CUBN;MMADHC,712
GSE179285,Reactome_2022,RAB Geranylgeranylation R-HSA-8873719,0.3251039249138242,1.2973481853674753,0.10766423357664233,0.3157634230328194,58,25,PTP4A2;RAB23;RAB34;RAB43;RAB31;RAB8B;RAB24;RAB29;RAB13;RAB3D;RAB3C;RAB22A;RAB38;MPZ;RAB7A;RAB6A;RAB36;CHML;RAB33A;RAB27B;RAB26;RAB7B;RAB37;RAB18;RAB9B,713
GSE179285,Reactome_2022,PINK1-PRKN Mediated Mitophagy R-HSA-5205685,-0.3951131569184437,-1.2963150878761969,0.1406926406926407,0.31481322498172537,22,16,TOMM70;MFN2;VDAC1;MFN1;TOMM40;PINK1;TOMM22;UBB;TOMM20;TOMM5;TOMM6;MAP1LC3A;MTERF3;SQSTM1;ATG5;PRKN,714
GSE179285,Reactome_2022,Opsins R-HSA-419771,-0.5379572770212825,-1.2954473276669383,0.16666666666666666,0.3151853253639989,8,6,OPN4;RGR;OPN5;OPN1LW;OPN3;OPN1SW,715
GSE179285,Reactome_2022,Cyclin A/B1/B2 Associated Events During G2/M Transition R-HSA-69273,-0.38239728907203296,-1.2944512148395604,0.13636363636363635,0.31564301201687894,25,12,CCNB2;CDC25C;PPP2R1B;CCNB1;CCNA2;LCMT1;CDK1;CCNH;FOXM1;WEE1;PPP2R1A;MNAT1,716
GSE179285,Reactome_2022,MAPK Family Signaling Cascades R-HSA-5683057,0.25037935688864676,1.2923284612140369,0.0304,0.3236244943484633,314,83,SHC2;DUSP7;PSMD5;RASA4;FYN;PEA15;DUSP6;PKN1;AREG;PPP2R5B;DUSP4;ABHD17A;JAK2;PSMB9;RGL2;FN1;NCOA3;SHC1;TEK;SPTBN2;VWF;PDGFRB;DUSP10;MMP2;HBEGF;IL2RB;PRKCQ;ARRB2;IL2RA;FGF7;RASAL1;APBB1IP;MRAS;IL2RG;FGFR1;PDGFRA;MPP3;RASGEF1A;RGL3;KALRN;IL2;ITGB3;MOV10;IL6ST;JAK3;FOXO3;ARHGAP9;DUSP2;IL6;GPRIN1;JAK1;BCL2L1;RASGRP1;FLT3LG;RASAL3;PPP2R5C;SHOC2;TLN1;MAPK12;KIT;AGO3;SPTBN1;PDGFA;SYNGAP1;MMP10;FGF3;NCAM1;DUSP8;AGO2;UBC;ARTN;SRC;PSME1;AGO4;LLGL1;PSMD4;PTPN11;HRAS;BTC;RALGDS;SHC3;IRS1;EGF,717
GSE179285,Reactome_2022,Signaling By FGFR3 In Disease R-HSA-5655332,-0.3910108098046977,-1.2905325398323682,0.12337662337662338,0.3207403710046243,21,12,FGF4;FGFR3;FGF23;PIGU;FGF17;FGF16;FGF1;FGF5;FRS2;NRAS;FGF9;SOS1,718
GSE179285,Reactome_2022,Physiological Factors R-HSA-5578768,0.4535883214286578,1.2899105919933485,0.1641509433962264,0.326713598018181,14,5,NPR1;KAT2B;WWTR1;MMP12;NPPC,719
GSE179285,Reactome_2022,STAT5 Activation R-HSA-9645135,0.5612964543336127,1.2880858785777225,0.17782026768642448,0.3290108899202565,7,4,STAT5A;STAT5B;FLT3LG;PTPN11,720
GSE179285,Reactome_2022,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,0.32166862200555607,1.2871516492330692,0.10989010989010989,0.32969615120088064,55,20,CEBPB;STAT5A;MSN;FN1;SHC1;PLCG1;TPM4;SEC31A;RNF213;PRKAR1A;MECP2;HIP1;TPR;KLC1;STAT3;EIF2AK3;IRS1;BCL2A1;PPFIBP1;MYH9,721
GSE179285,Reactome_2022,Signaling By NTRK3 (TRKC) R-HSA-9034015,0.43677884317413956,1.2859170412837129,0.16512059369202226,0.33112299663946365,16,6,NTRK3;SHC1;PLCG1;SRC;HRAS;IRS1,722
GSE179285,Reactome_2022,Nucleotide-like (Purinergic) Receptors R-HSA-418038,0.44299144269967805,1.2851995916866266,0.1592920353982301,0.3315453367011924,16,6,P2RY2;P2RY14;ADORA2A;GPR17;P2RY4;P2RY10,723
GSE179285,Reactome_2022,Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,-0.3528972867466943,-1.2851324329177454,0.11899313501144165,0.3281022167720308,34,14,H2AZ2;H3C7;H2AC4;H2BC15;KLK2;H2BC26;H2BC5;H2BC21;H2AC6;H2BC1;H2AC14;KDM4C;H2BC14;H2AC7,724
GSE179285,Reactome_2022,Mismatch Repair (MMR) Directed By MSH2:MSH3 (MutSbeta) R-HSA-5358606,-0.44814537559382894,-1.2848624309855534,0.17016806722689076,0.32742624755356875,14,8,RPA3;MSH2;PCNA;MLH1;POLD1;POLR1B;MSH3;POLD4,725
GSE179285,Reactome_2022,Sensing Of DNA Double Strand Breaks R-HSA-5693548,-0.5807581409065511,-1.2838356310635914,0.19222462203023757,0.3281175603972927,6,3,MRE11;RAD50;KAT5,726
GSE179285,Reactome_2022,Hedgehog On State R-HSA-5632684,0.2985453008742461,1.2827939465853317,0.07603305785123966,0.3349918144987356,82,13,PSMD5;GLI3;SMOX;GLI2;GLI1;PSMB9;DZIP1;GRK2;EVC;GAS1;ARRB2;GPR161;SPOPL,727
