library,term,gene,n_datasets_in_lead,n_datasets_tested,lead_frequency,gene_hedges_g,gene_q_value,gene_direction,gene_datasets
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,SESN1,1,3,0.3333333333333333,-0.19217440927085788,0.6324545210857196,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,CCNH,1,3,0.3333333333333333,0.04344410598132801,0.9519304062440231,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TRIAP1,1,3,0.3333333333333333,-0.09638453199559557,0.8032202098548651,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,POLR2G,1,3,0.3333333333333333,0.04632291928554246,0.9370450410788772,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,FANCC,1,3,0.3333333333333333,-0.012418187450809125,0.985935500797243,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TAF4,1,3,0.3333333333333333,-0.09539223858829021,0.805915145389931,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TBP,1,3,0.3333333333333333,-0.18105583324623462,0.6518162089814861,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,NELFCD,1,3,0.3333333333333333,-0.0621845846058715,0.8796083416075249,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,AURKA,1,3,0.3333333333333333,-0.1781000725285174,0.6565612540334843,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TFDP2,1,3,0.3333333333333333,-0.04539674694139061,0.9319818904178825,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,AGO1,1,3,0.3333333333333333,0.01107193652533459,0.9841504596490154,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,CNOT10,1,3,0.3333333333333333,0.015793872036491356,0.9779126589999538,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,GTF2H3,1,3,0.3333333333333333,-0.15166839633608473,0.6942404169292778,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,PRDX5,1,3,0.3333333333333333,-0.12205647481282017,0.7499025888806343,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RRAGD,1,3,0.3333333333333333,0.013909243056756553,0.9782645003739565,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,COX14,1,3,0.3333333333333333,0.08969582566521911,0.8295003352750804,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,MNAT1,1,3,0.3333333333333333,0.05117539400304823,0.9037256180548515,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,COX19,1,3,0.3333333333333333,-0.1043989590153758,0.7843298826330798,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RPTOR,1,3,0.3333333333333333,0.3740055910735123,0.8023539160157601,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,UBB,1,3,0.3333333333333333,-0.10347632886795169,0.787242749615206,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,NDRG1,1,3,0.3333333333333333,-0.7423756084666455,0.7334945153004928,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TP53INP1,1,3,0.3333333333333333,-0.312506911382915,0.8604082313303978,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,PRKAB2,1,3,0.3333333333333333,-0.448534210107196,0.6745694239821644,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RRAGC,1,3,0.3333333333333333,-0.2940666686496004,0.8151116123974924,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,PPP2CB,1,3,0.3333333333333333,-0.2230178034018636,0.856743164523327,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,AIFM2,1,3,0.3333333333333333,-0.3537468203562403,0.6632873473681002,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TXNRD1,1,3,0.3333333333333333,-0.1976244296686472,0.8640205982262651,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,CNOT2,1,3,0.3333333333333333,-0.2560431707660961,0.8350203246238559,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,CDK7,1,3,0.3333333333333333,-0.17759767724698877,0.8785133824378738,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RHEB,1,3,0.3333333333333333,-0.1334704746110575,0.8736162535255573,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RBL2,1,3,0.3333333333333333,-0.056281527241307125,0.949570175339746,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RICTOR,1,3,0.3333333333333333,-0.14400144165684392,0.8429565201886825,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,NLRC4,1,3,0.3333333333333333,0.0017857202964612392,0.9985078289408574,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,GNPDA1,1,3,0.3333333333333333,-0.1208779906004784,0.750853796708761,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RBL1,1,3,0.3333333333333333,-0.13176949955123346,0.7871624972103682,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,BCL2L14,1,3,0.3333333333333333,-0.04065807586862217,0.948066285535682,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,ELOC,1,3,0.3333333333333333,-0.04993004730569612,0.9353745598840754,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,RFFL,1,3,0.3333333333333333,-0.1282881440852317,0.736682327500824,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,CSNK2B,1,3,0.3333333333333333,-0.1261745750129725,0.7415188460052422,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,POLR2B,1,3,0.3333333333333333,-0.16945611400127608,0.6657859659808384,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TAF13,1,3,0.3333333333333333,-0.0842543690781477,0.8766467598672177,down,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,TNRC6A,1,3,0.3333333333333333,-0.008340989224856292,0.9857208625456166,up,3
Reactome_2022,Transcriptional Regulation By TP53 R-HSA-3700989,POLR2K,1,3,0.3333333333333333,-0.11317977559926258,0.766197111939406,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC21,3,3,1.0,0.13277096712606548,0.8705441834036576,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC15,2,3,0.6666666666666666,0.06702235735725734,0.9475904512460129,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC5,2,3,0.6666666666666666,-0.04645020204845459,0.9593313575007117,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC26,2,3,0.6666666666666666,0.05827922180733896,0.9412868820442865,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,LEF1,2,3,0.6666666666666666,0.39702941393341906,0.14862511086686028,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC17,2,3,0.6666666666666666,0.23505833525703776,0.5315116738315637,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,RXRA,2,3,0.6666666666666666,0.066582713083406,0.9274049025796787,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,FLI1,2,3,0.6666666666666666,0.35724560362592017,0.22432552844832798,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,MYB,2,3,0.6666666666666666,-0.023280826056888925,0.982639275175348,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC1,2,3,0.6666666666666666,-0.07715980572195104,0.8619360371236733,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC4,1,3,0.3333333333333333,0.014926354517190231,0.9867263842182746,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC12,1,3,0.3333333333333333,0.07951276236351001,0.9333905847333472,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC14,1,3,0.3333333333333333,0.11512218037145383,0.8614659153005851,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC13,1,3,0.3333333333333333,0.2016865536807724,0.6173670215169026,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC9,1,3,0.3333333333333333,0.12644536971642034,0.7890746611585367,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC11,1,3,0.3333333333333333,0.21831497523447244,0.5790596639820574,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC12L,1,3,0.3333333333333333,0.27019451466881583,0.5363124631151829,up,2
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,TAL1,1,3,0.3333333333333333,0.13088039300279497,0.7323083169272314,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2BC3,1,3,0.3333333333333333,0.13221152034641556,0.729702364002569,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2AZ2,1,3,0.3333333333333333,-0.3599424372579876,0.59210376946145,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H3C7,1,3,0.3333333333333333,-0.40022875752400355,0.14397725195707453,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2AC4,1,3,0.3333333333333333,-0.3405371132561204,0.36765351978984623,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,IL6R,1,3,0.3333333333333333,-0.5572085186389547,0.4926348228687613,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2AC6,1,3,0.3333333333333333,-0.21695600133188253,0.5816107433562246,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2AC14,1,3,0.3333333333333333,-0.19067334368891087,0.6354322636926375,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,MYC,1,3,0.3333333333333333,0.5013129222543654,0.8036655509035684,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,CEBPB,1,3,0.3333333333333333,0.6764966120065775,0.5344467605698868,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,PML,1,3,0.3333333333333333,0.7534766860611329,0.39424982142764264,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,EP300,1,3,0.3333333333333333,0.47292101717347235,0.4238257417228941,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,STAT3,1,3,0.3333333333333333,0.28112237764048487,0.793514363704448,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,CDK4,1,3,0.3333333333333333,0.24624725859954755,0.7546323880831077,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,CDK2,1,3,0.3333333333333333,0.09006613967850562,0.9402525591353782,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,RUNX1,1,3,0.3333333333333333,0.42649204023443643,0.553047204728014,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2AX,1,3,0.3333333333333333,0.046756643363704074,0.9531483844166079,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2AC19,1,3,0.3333333333333333,0.20417908392741035,0.8319926781883055,up,2
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,CBFB,1,3,0.3333333333333333,0.35528219070331696,0.6806632249210278,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,RARA,1,3,0.3333333333333333,0.2179719113856132,0.6789136973892117,up,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,H2AC20,1,3,0.3333333333333333,0.011644771763993995,0.9799522229909988,down,3
Reactome_2022,Transcriptional Regulation Of Granulopoiesis R-HSA-9616222,KMT2A,1,3,0.3333333333333333,0.2677988308765661,0.6802660996337662,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,PTGDS,3,3,1.0,0.4918868207511473,0.04293400534511975,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,WNT4,3,3,1.0,0.404870445556585,0.1772097556804097,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,ZFPM2,3,3,1.0,0.6150272203143359,0.41520297791061245,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,DHH,2,3,0.6666666666666666,0.22846257665632108,0.5464194412471319,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,WT1,2,3,0.6666666666666666,0.15811873936179288,0.6825138106790417,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,FGF9,1,3,0.3333333333333333,0.10603417777064525,0.7804937519837227,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,DMRT1,1,3,0.3333333333333333,0.12742609637800284,0.7380879195229271,up,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,GATA4,1,3,0.3333333333333333,0.013646581031913269,0.9764088947915455,down,3
Reactome_2022,Transcriptional Regulation Of Testis Differentiation R-HSA-9690406,SOX9,1,3,0.3333333333333333,0.6358778537226144,0.7565996666533537,down,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST3GAL2,3,3,1.0,0.8955401600615491,0.38659762720338503,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,RPS27A,2,3,0.6666666666666666,0.3708756328689744,0.24641535184689525,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST6GAL1,2,3,0.6666666666666666,0.276838360437959,0.5564287065940525,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,PARP8,2,3,0.6666666666666666,0.81535033293876,0.461042972728312,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST3GAL4,2,3,0.6666666666666666,0.7006216483081527,0.6421767888933572,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST3GAL1,2,3,0.6666666666666666,0.5142706198380089,0.43855426371753825,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST3GAL3,2,3,0.6666666666666666,0.32203376450295296,0.37889647992237563,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,MOGS,2,3,0.6666666666666666,0.35417706034024216,0.7629158300646474,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST6GALNAC3,1,3,0.3333333333333333,0.16503840330962963,0.7962052187124619,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,HOXC13,1,3,0.3333333333333333,0.1527277055036902,0.6922107561688574,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,PARP4,1,3,0.3333333333333333,-0.9576342345468836,0.7353671962303758,down,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,PARP14,1,3,0.3333333333333333,0.1556655732790823,0.8183496437282504,down,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST6GALNAC4,1,3,0.3333333333333333,0.217881130941483,0.7202753286753111,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,PARP9,1,3,0.3333333333333333,0.048919282246489906,0.9098186944386704,down,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,UBC,1,3,0.3333333333333333,-0.04928391821476925,0.9430069129968032,down,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,PARP6,1,3,0.3333333333333333,-0.05275990661584015,0.9373582574929685,down,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,PARP10,1,3,0.3333333333333333,0.04557843147737269,0.9319818904178825,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,CANX,1,3,0.3333333333333333,0.053681116576103576,0.8971549542582589,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,UBA52,1,3,0.3333333333333333,0.4843264671794854,0.6657482273045163,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,ST6GALNAC2,1,3,0.3333333333333333,0.32867563360561275,0.7095396756035576,up,3
Reactome_2022,Translation Of Structural Proteins R-HSA-9683701,GANAB,1,3,0.3333333333333333,0.09412343731555435,0.9315847895685417,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,RAB14,3,3,1.0,-0.39700660103899055,0.3178539471369539,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,RALA,2,3,0.6666666666666666,-0.3528562790379168,0.6955710658034832,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,PRKAB1,2,3,0.6666666666666666,-0.20237382464764603,0.6170731262437152,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,KIFAP3,2,3,0.6666666666666666,-0.6676579868571213,0.4530663949043467,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,YWHAQ,2,3,0.6666666666666666,-0.49386685539261493,0.6297571760453181,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,C2CD5,2,3,0.6666666666666666,-0.8335311520636843,0.6862687167844272,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,RAB4A,2,3,0.6666666666666666,-0.45001985040976444,0.679767010822307,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,EXOC1,2,3,0.6666666666666666,-0.6316018718766128,0.725032635765109,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,STXBP3,2,3,0.6666666666666666,-0.4578861050695078,0.7942080054129025,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,YWHAE,2,3,0.6666666666666666,-0.20690433647644954,0.8148205079362796,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,SNAP23,2,3,0.6666666666666666,-0.604277303701522,0.7047041033107944,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,YWHAB,2,3,0.6666666666666666,-0.270516638668106,0.45251586973762925,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,TBC1D4,2,3,0.6666666666666666,-0.2255786005932534,0.7199554006428176,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,YWHAZ,1,3,0.3333333333333333,-0.3037598135696733,0.6698020527128863,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,MYH9,1,3,0.3333333333333333,-0.19613709421856126,0.7896592155762153,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,AKT1,1,3,0.3333333333333333,0.2094761355126709,0.8695258478330925,up,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,RAB8A,1,3,0.3333333333333333,-0.3655255793570238,0.20628125429552246,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,MYO1E,1,3,0.3333333333333333,-0.3330155137100602,0.28419589193173056,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,RALGAPA2,1,3,0.3333333333333333,0.0805971556107946,0.9376095334181146,up,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,ASPSCR1,1,3,0.3333333333333333,0.12534749418702162,0.8905623554775637,up,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,EXOC2,1,3,0.3333333333333333,-0.16290816955748066,0.6755598988417396,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,EXOC5,1,3,0.3333333333333333,-0.053760467289752055,0.9412868820442865,down,3
Reactome_2022,Translocation Of SLC2A4 (GLUT4) To Plasma Membrane R-HSA-1445148,EXOC4,1,3,0.3333333333333333,0.16615045918874302,0.891167869391254,down,3
