gene,datasets,rra_rho,rra_p,rra_rho_up,rra_p_up,rra_rho_down,rra_p_down,rra_q,rra_q_up,rra_q_down
PHF21A,3,0.07006149757409923,0.21018449272229767,0.010496072124376364,0.03148821637312909,0.8025759056576912,1.0,1.0,0.6836735909739848,1.0
KCTD13,3,0.07008053395839904,0.21024160187519714,0.5836549816658223,1.0,0.04486465327705796,0.13459395983117386,1.0,1.0,1.0
OR2A1,1,0.21027641970665664,0.21027641970665664,0.8911714930424972,0.8911714930424972,0.10882850695750282,0.10882850695750282,1.0,1.0,1.0
OR2A42,1,0.21027641970665664,0.21027641970665664,0.8911714930424972,0.8911714930424972,0.10882850695750282,0.10882850695750282,1.0,1.0,1.0
IDUA,3,0.0701258979449359,0.2103776938348077,0.1279572851514185,0.3838718554542555,0.3703320069884269,1.0,1.0,1.0,1.0
HYAL3,3,0.07017941554472275,0.21053824663416826,0.12801196470244386,0.3840358941073316,0.1974530970873229,0.5923592912619686,1.0,1.0,1.0
ZNF782,1,0.21055848063181648,0.21055848063181648,0.8910304625799172,0.8910304625799172,0.10901654757427605,0.10901654757427605,1.0,1.0,1.0
C19orf18,3,0.07018820695747927,0.2105646208724378,0.8818106009740874,1.0,0.0186899180453465,0.0560697541360395,1.0,1.0,0.9493305813602619
PHACTR2,3,0.07021488949653286,0.21064466848959856,0.34789414427861926,1.0,0.04500142683485346,0.13500428050456037,1.0,1.0,1.0
SRGAP2D,1,0.2107465212485897,0.2107465212485897,0.10172997367431365,0.10172997367431365,0.8983170364798797,0.8983170364798797,1.0,0.9687769941459057,1.0
COX10,3,0.07025675830813335,0.21077027492440006,0.21619665596301682,0.6485899678890504,0.042659771936834706,0.12797931581050412,1.0,1.0,1.0
EIF4H,3,0.07025895973817936,0.21077687921453808,0.6389458527183742,1.0,0.007253718612606121,0.021761155837818364,1.0,1.0,0.8063016252428825
FLJ45513,1,0.210793531402783,0.210793531402783,0.8909364422715307,0.8909364422715307,0.10906355772846935,0.10906355772846935,1.0,1.0,1.0
RAD17,3,0.07031544556670058,0.21094633670010174,0.5239310194637301,1.0,0.06864183264083584,0.20592549792250753,1.0,1.0,1.0
ZYX,3,0.07034259990516463,0.2110277997154939,0.021238049155524085,0.06371414746657225,0.5414060771898699,1.0,1.0,0.8147097135924801,1.0
SLC2A13,3,0.07034923209284345,0.21104769627853037,0.20850056686255256,0.6255017005876576,0.04513818733488416,0.13541456200465246,1.0,1.0,1.0
FAM107A,3,0.07036477857084275,0.21109433571252825,0.008317768664550008,0.024953305993650025,0.8370225350882318,1.0,1.0,0.6456084904688868,1.0
MS4A7,3,0.07041471672466475,0.21124415017399423,0.028340750561225297,0.08502225168367589,0.6959482331945717,1.0,1.0,0.9067034946778828,1.0
RTN4IP1,3,0.07042077011527065,0.21126231034581194,0.9414035355101464,1.0,0.014590959517851807,0.043772878553555425,1.0,1.0,0.9043264378037239
GIMAP1,3,0.07046585343440546,0.21139756030321638,0.018586284934078608,0.05575885480223582,0.7802335793997466,1.0,1.0,0.7785541758784248,1.0
STX1A,3,0.07048361809747987,0.2114508542924396,0.032365949775221954,0.09709784932566587,0.6784633052764646,1.0,1.0,0.9477417668644874,1.0
PPBP,3,0.0704850328092393,0.21145509842771792,0.1067038191955334,0.3201114575866002,0.2672190639810517,0.8016571919431552,1.0,1.0,1.0
VPS29,3,0.07048508468681522,0.21145525406044566,0.5242342695660733,1.0,0.05140298595156892,0.15420895785470676,1.0,1.0,1.0
PHF20,3,0.0704947491280147,0.21148424738404412,0.016735002655813427,0.05020500796744028,0.9281685334385231,1.0,1.0,0.7597079337737634,1.0
DGCR11,1,0.2114986837156826,0.2114986837156826,0.1021530650620534,0.1021530650620534,0.8978939450921399,0.8978939450921399,1.0,0.9697622389949511,1.0
FAM98B,2,0.10576991070625734,0.21153982141251468,0.836289270627999,1.0,0.021774430251586006,0.04354886050317201,1.0,1.0,0.904051188253281
SNORD113-4,1,0.2115456938698759,0.2115456938698759,0.1022000752162467,0.1022000752162467,0.8978469349379467,0.8978469349379467,1.0,0.9697622389949511,1.0
SYNJ2BP-COX16,1,0.2116397141782625,0.2116397141782625,0.8906073711921775,0.8906073711921775,0.10943963896201579,0.10943963896201579,1.0,1.0,1.0
ZNF350,3,0.07055645229299887,0.2116693568789966,0.6880061974366398,1.0,0.0162886904826127,0.048866071447838104,1.0,1.0,0.9296270121518402
MAPK8,3,0.07057147424487072,0.21171442273461216,0.7697023907430922,1.0,0.020774394563906697,0.06232318369172009,1.0,1.0,0.9560018810406973
LSG1,3,0.07057265724932138,0.21171797174796414,0.8632998738560869,1.0,0.038085424456279084,0.11425627336883726,1.0,1.0,1.0
NAALADL1,3,0.07061787846248825,0.21185363538746477,0.479649572656275,1.0,0.045274934777773376,0.13582480433332011,1.0,1.0,1.0
PPP1R2P1,1,0.21192177510342233,0.21192177510342233,0.8904663407295976,0.8904663407295976,0.10958066942459571,0.10958066942459571,1.0,1.0,1.0
PTBP3,3,0.07068334157299123,0.21205002471897372,0.69550398616758,1.0,0.007297303071751991,0.021891909215255974,1.0,1.0,0.8064178471249391
NME3,3,0.0706891913963685,0.21206757418910552,0.12861404054153766,0.38584212162461295,0.43736342597811073,1.0,1.0,1.0,1.0
LINC02806,1,0.21216570529627687,0.21216570529627687,0.11489250131095963,0.11489250131095963,0.8851599370739381,0.8851599370739381,1.0,1.0,1.0
LOC729080,2,0.10608984282237155,0.2121796856447431,0.7604290213325509,1.0,0.06509500824648978,0.13019001649297957,1.0,1.0,1.0
SPP1,3,0.07072773473131587,0.2121832041939476,0.018717984838383824,0.05615395451515147,0.9261147229613005,1.0,1.0,0.7793770544934169,1.0
SLC9A9,3,0.07077420181482914,0.21232260544448744,0.008393261102870015,0.025179783308610044,0.9381406676263051,1.0,1.0,0.6462447150771751,1.0
ROBO4,3,0.07079833486820676,0.2123950046046203,0.008399087059003812,0.025197261177011435,0.8661362556163861,1.0,1.0,0.6462447150771751,1.0
SNORD58B,1,0.21257991726212863,0.21257991726212863,0.10252914629559985,0.10252914629559985,0.8974238435502069,0.8974238435502069,1.0,0.969975652716211,1.0
SNORD58C,1,0.21257991726212863,0.21257991726212863,0.10252914629559985,0.10252914629559985,0.8974238435502069,0.8974238435502069,1.0,0.969975652716211,1.0
SNORD58A,1,0.21257991726212863,0.21257991726212863,0.10252914629559985,0.10252914629559985,0.8974238435502069,0.8974238435502069,1.0,0.969975652716211,1.0
PLEK2,3,0.07089492194203233,0.21268476582609697,0.9363936649700312,1.0,0.009335083659167926,0.028005250977503778,1.0,1.0,0.8443762852589948
CRISPLD2,3,0.07091037568747446,0.2127311270624234,0.07892026778849107,0.2367608033654732,0.4768614305387012,1.0,1.0,1.0,1.0
TTF2,3,0.07091736731450862,0.21275210194352587,0.8047516439683317,1.0,0.018958019268710907,0.05687405780613272,1.0,1.0,0.9493305813602619
COMP,3,0.07095848326513117,0.21287544979539352,0.0686761898667682,0.20602856960030458,0.09374583848158628,0.28123751544475883,1.0,1.0,1.0
ASPA,3,0.07099563865512729,0.21298691596538186,0.5250423068662348,1.0,0.05135573843421013,0.1540672153026304,1.0,1.0,1.0
OR6T1,1,0.21314403911244828,0.21314403911244828,0.8896671681083114,0.8896671681083114,0.11037984204588192,0.11037984204588192,1.0,1.0,1.0
DNLZ,2,0.10659339133361509,0.21318678266723018,0.05420040262340413,0.10840080524680826,0.77223521950542,1.0,1.0,0.9877667322080445,1.0
GRAMD2A,3,0.07108282283770906,0.21324846851312718,0.6388545479693284,1.0,0.039275036446273656,0.11782510933882097,1.0,1.0,1.0
SCUBE2,3,0.0711137713263442,0.21334131397903258,0.8163750116413102,1.0,0.016354729908139416,0.04906418972441825,1.0,1.0,0.9302859240861773
FLJ12825,2,0.10669284002937869,0.21338568005875738,0.1844086028684036,0.3688172057368072,0.2741531860787224,0.5483063721574448,1.0,1.0,1.0
DSE,3,0.07113677386697223,0.2134103216009167,0.09763439827074777,0.2929031948122433,0.2881772593467869,0.8645317780403607,1.0,1.0,1.0
S1PR4,3,0.07114358795518569,0.21343076386555707,0.018734564180601897,0.05620369254180569,0.8209192744555847,1.0,1.0,0.7794259102838889,1.0
EIF3CL,1,0.21347311019180143,0.21347311019180143,0.10285821737495299,0.10285821737495299,0.897141782625047,0.897141782625047,1.0,0.9709686745447493,1.0
MXRA5,3,0.0711663695768395,0.2134991087305185,0.010639815485759124,0.03191944645727737,0.8295028154660524,1.0,1.0,0.6863300783391476,1.0
AMZ2P1,3,0.07120142992851,0.21360428978553,0.0628125120262878,0.18843753607886343,0.3492206309899731,1.0,1.0,1.0,1.0
FLYWCH2,3,0.07120424044946747,0.2136127213484024,0.3211155760254389,0.9633467280763166,0.0433039393895288,0.12991181816858638,1.0,1.0,1.0
SIGLEC17P,3,0.07120943655172395,0.21362830965517182,0.008445791792318818,0.025337375376956454,0.8297780395396109,1.0,1.0,0.6462447150771751,1.0
GOLM1,3,0.0712233406505152,0.21367002195154558,0.7079263670212952,1.0,0.007366145101846429,0.022098435305539288,1.0,1.0,0.8064178471249391
SRSF6P2,1,0.2138632469183572,0.2138632469183572,0.11127079763418274,0.11127079763418274,0.8887844784699575,0.8887844784699575,1.0,0.995682567759291,1.0
IFITM4P,2,0.10693778476944331,0.21387556953888662,0.029457647555031833,0.058915295110063666,0.7370587153173155,1.0,1.0,0.7921273134283869,1.0
FBLN7,3,0.07133663959605142,0.21400991878815429,0.011440473037444198,0.03432141911233259,0.6928249290973697,1.0,1.0,0.6956252356438772,1.0
LOC414300,1,0.2140843513349179,0.2140843513349179,0.11143662594660328,0.11143662594660328,0.8886186501575369,0.8886186501575369,1.0,0.9957324157319446,1.0
N4BP2L2,3,0.07136209152995068,0.21408627458985205,0.028902767111317288,0.08670830133395187,0.4207751996771126,1.0,1.0,0.9134969786458949,1.0
SLC16A5,3,0.07136370205387986,0.21409110616163957,0.8779790469739485,1.0,0.006800671631491411,0.020402014894474234,1.0,1.0,0.7991544445977206
ALDH2,3,0.07137162941615345,0.21411488824846037,0.7890663289942422,1.0,0.018410042139042782,0.05523012641712835,1.0,1.0,0.9493305813602619
SGIP1,3,0.07141781177909064,0.21425343533727192,0.020521448321241257,0.061564344963723774,0.7860834686998782,1.0,1.0,0.8067843478766806,1.0
NLGN4X,3,0.0714229788358349,0.2142689365075047,0.010655867505411984,0.031967602516235955,0.7594818115061474,1.0,1.0,0.6863622222942267,1.0
GTPBP2,3,0.07142350703249226,0.21427052109747677,0.9038640556104488,1.0,0.040981163060383505,0.12294348918115051,1.0,1.0,1.0
HBA1,3,0.07145767098716649,0.21437301296149947,0.01613282536956338,0.048398476108690136,0.9174761374100018,1.0,1.0,0.7536369869161942,1.0
BMP5,3,0.07150618317048443,0.2145185495114533,0.2249164084563952,0.6747492253691856,0.12107947352700138,0.36323842058100414,1.0,1.0,1.0
ZNHIT6,3,0.07151992472463926,0.2145597741739178,0.3645029824996596,1.0,0.04346493608980424,0.13039480826941274,1.0,1.0,1.0
DAZAP2,3,0.07158044815369664,0.21474134446108994,0.15816218204302193,0.4744865461290658,0.09432550920755273,0.2829765276226582,1.0,1.0,1.0
TMC8,3,0.07159780667373226,0.21479342002119678,0.008475069990679493,0.02542520997203848,0.7119325430689318,1.0,1.0,0.6462447150771751,1.0
RALA,3,0.07161076413361231,0.21483229240083693,0.6288195956885341,1.0,0.021151696695347864,0.0634550900860436,1.0,1.0,0.9602097153015156
OR52K1,1,0.21497743512598722,0.21497743512598722,0.888679954870252,0.888679954870252,0.11136705528394134,0.11136705528394134,1.0,1.0,1.0
HCP5,3,0.07168177000779974,0.21504531002339922,0.03313525650514796,0.09940576951544389,0.8545357232267337,1.0,1.0,0.9593338320603165,1.0
KIR2DS5,1,0.21507145543437384,0.21507145543437384,0.8885859345618654,0.8885859345618654,0.11146107559232794,0.11146107559232794,1.0,1.0,1.0
OSBPL10,3,0.07171606212963842,0.21514818638891525,0.021688607636070032,0.0650658229082101,0.6442255780324975,1.0,1.0,0.8257952893685553,1.0
IKZF4,3,0.07173320615372063,0.21519961846116187,0.018908255184263548,0.05672476555279064,0.7972889804774221,1.0,1.0,0.7846233681228352,1.0
NOS2,3,0.07176528656266015,0.21529585968798046,0.016995540367514016,0.05098662110254205,0.5914378694766427,1.0,1.0,0.7615930985603747,1.0
MIR1-2,1,0.21530650620534036,0.21530650620534036,0.10379842045881911,0.10379842045881911,0.8961545693869876,0.8961545693869876,1.0,0.9743412151462347,1.0
MIR133A1HG,1,0.21530650620534036,0.21530650620534036,0.10379842045881911,0.10379842045881911,0.8961545693869876,0.8961545693869876,1.0,0.9743412151462347,1.0
LSM11,3,0.07177864773494835,0.21533594320484506,0.6877125096030927,1.0,0.01918271650549494,0.05754814951648482,1.0,1.0,0.9493305813602619
USP53,3,0.07179763267783905,0.21539289803351713,0.31041599806906395,0.9312479942071918,0.09765478713077713,0.2929643613923314,1.0,1.0,1.0
FAM223A,1,0.21544753666792027,0.21544753666792027,0.8884449040992854,0.8884449040992854,0.11155509590071455,0.11155509590071455,1.0,1.0,1.0
ZNF396,3,0.07182337367665306,0.2154701210299592,0.5262526465503476,1.0,0.062166859387743974,0.18650057816323193,1.0,1.0,1.0
CARS1,3,0.07183553746068605,0.21550661238205815,0.7012732697575024,1.0,0.043786875301970916,0.13136062590591274,1.0,1.0,1.0
RERG,3,0.07184260126490051,0.21552780379470154,0.017015660236117006,0.05104698070835102,0.925177980913952,1.0,1.0,0.7615930985603747,1.0
LOC401021,2,0.1077708984135416,0.2155417968270832,0.8179906520865295,1.0,0.02434986787526163,0.04869973575052326,1.0,1.0,0.9295863307227231
PSG11,3,0.07186562861613681,0.2155968858484104,0.8274187456421606,1.0,0.009467004168719097,0.028401012506157293,1.0,1.0,0.8459566581728308
BCAR3,3,0.07188127198358643,0.2156438159507593,0.5708309646809971,1.0,0.02124093445919208,0.06372280337757624,1.0,1.0,0.9602097153015156
ADGRG5,3,0.07188854477738724,0.2156656343321617,0.021764129619340808,0.06529238885802242,0.8191277633567365,1.0,1.0,0.8259817825836957,1.0
MTMR3,3,0.07190936679817655,0.21572810039452966,0.5263534152723828,1.0,0.0783494072132789,0.2350482216398367,1.0,1.0,1.0
SEC61A1,3,0.0719316931592257,0.21579507947767707,0.24103592371185162,0.7231077711355549,0.05883666678097603,0.17651000034292808,1.0,1.0,1.0
HCCS,3,0.07193359583960607,0.2158007875188182,0.8210651554925671,1.0,0.006880034049907379,0.020640102149722138,1.0,1.0,0.7991544445977206
RNF43,3,0.07196033401325362,0.21588100203976085,0.026972670354876264,0.08091801106462879,0.3214856307229424,0.9644568921688272,1.0,0.8915795467735576,1.0
SGSM1,3,0.07196080905338055,0.21588242716014167,0.022162546979042227,0.06648764093712668,0.46904396043320185,1.0,1.0,0.8299631878820862,1.0
C10orf88B,1,0.2158888306240168,0.2158888306240168,0.9011012060828526,0.9011012060828526,0.0989512323020451,0.0989512323020451,1.0,1.0,1.0
ZSCAN29,3,0.07198114702134643,0.2159434410640393,0.9398826847510958,1.0,0.025146298137951256,0.07543889441385376,1.0,1.0,0.9881345871897884
MYO15B,3,0.07198802912964739,0.21596408738894216,0.12987647764713978,0.38962943294141933,0.293251077248168,0.879753231744504,1.0,1.0,1.0
BEND5,3,0.071993317004071,0.21597995101221298,0.029065375488891224,0.08719612646667367,0.6910386331973764,1.0,1.0,0.9134969786458949,1.0
NUP210,3,0.07203640801756135,0.21610922405268407,0.00853972003893377,0.02561916011680131,0.7516761676927752,1.0,1.0,0.6462447150771751,1.0
RACK1,3,0.07205155594413384,0.21615466783240153,0.019032780404081354,0.057098341212244066,0.5428978034624663,1.0,1.0,0.7856028483044327,1.0
MFSD11,3,0.07205284115095936,0.2161585234528781,0.5266556357001708,1.0,0.04667799309272651,0.1400339792781795,1.0,1.0,1.0
MSLNL,2,0.10809777937364488,0.21619555874728977,0.03139604894505904,0.06279209789011808,0.6848200601482599,1.0,1.0,0.8109463925497947,1.0
PCGF3-AS1,1,0.216255899318301,0.216255899318301,0.9008914525432616,0.9008914525432616,0.09916098584163607,0.09916098584163607,1.0,1.0,1.0
SNORA75,1,0.216481760060173,0.216481760060173,0.1045975930801053,0.1045975930801053,0.895449417074088,0.895449417074088,1.0,0.97622625373148,1.0
MIR124-3,1,0.2165287702143663,0.2165287702143663,0.10464460323429861,0.10464460323429861,0.8954024069198947,0.8954024069198947,1.0,0.9762274759182861,1.0
IRX2,2,0.10827780189949592,0.21655560379899183,0.03107748652422726,0.06215497304845452,0.9447799223955899,1.0,1.0,0.8107226544043392,1.0
MAOA,3,0.0721908161641913,0.2165724484925739,0.7878579581032533,1.0,0.015534487978034998,0.04660346393410499,1.0,1.0,0.918865492740026
CHMP4C,3,0.07219650621799402,0.21658951865398207,0.5270583962523117,1.0,0.08746171991601374,0.2623851597480412,1.0,1.0,1.0
SAMD4B,3,0.07222866989882215,0.21668600969646645,0.02711114672985519,0.08133344018956556,0.3597190091865695,1.0,1.0,0.8942210466486855,1.0
HS3ST3A1,3,0.0722297092543282,0.2166891277629846,0.21499714077427687,0.6449914223228306,0.11943877319695163,0.3583163195908549,1.0,1.0,1.0
INTS6L,3,0.07223404210119162,0.21670212630357488,0.580754632848803,1.0,0.016664578945803823,0.04999373683741147,1.0,1.0,0.9325547413279115
GCSHP3,2,0.10837802603440695,0.2167560520688139,0.9216794300679139,1.0,0.02233512225128133,0.04467024450256266,1.0,1.0,0.9082701170466325
DMTF1,3,0.07227931803123153,0.21683795409369458,0.22659427974919308,0.6797828392475792,0.16124956041609012,0.48374868124827036,1.0,1.0,1.0
ATG2A,3,0.07228084760589092,0.21684254281767273,0.10858009907321832,0.325740297219655,0.051651838485380776,0.15495551545614233,1.0,1.0,1.0
MRPS2,3,0.07228790314051893,0.2168637094215568,0.41723875338728345,1.0,0.0779756985435832,0.2339270956307496,1.0,1.0,1.0
CCDC9B,3,0.07230723767804462,0.21692171303413385,0.8006051336028356,1.0,0.02137511990531127,0.0641253597159338,1.0,1.0,0.961726040088517
LARP4,3,0.07230882244663071,0.21692646733989213,0.590870137695205,1.0,0.04410874226971441,0.13232622680914324,1.0,1.0,1.0
LINC02656,1,0.21695870875020729,0.21695870875020729,0.8959150959040407,0.8959150959040407,0.10414018020009949,0.10414018020009949,1.0,1.0,1.0
BNIP3,3,0.07240327448979791,0.21720982346939374,0.010667808810038188,0.032003426430114564,0.8693356483070329,1.0,1.0,0.6863622222942267,1.0
SKI,3,0.07242359703301289,0.21727079109903868,0.020106721525185625,0.060320164575556875,0.6162112254352485,1.0,1.0,0.7966074447554312,1.0
ZNF221,3,0.07245558434290149,0.21736675302870445,0.010825389517146402,0.032476168551439206,0.7002786741159658,1.0,1.0,0.6895970325107613,1.0
TOMM70,3,0.07252583953742338,0.21757751861227015,0.9159481037727663,1.0,0.009536598709049838,0.028609796127149513,1.0,1.0,0.8459566581728308
ABTB1,3,0.07254208125101766,0.21762624375305298,0.05056500242169976,0.1516950072650993,0.47987023107610693,1.0,1.0,1.0,1.0
BNC2,3,0.0725797079400492,0.2177391238201476,0.03344286499008704,0.10032859497026113,0.7530552124025125,1.0,1.0,0.9624864551871577,1.0
KIAA0232,3,0.07262425637033261,0.21787276911099784,0.28565832665647056,0.8569749799694117,0.04426964866446087,0.1328089459933826,1.0,1.0,1.0
STPG1,3,0.07263107673518489,0.21789323020555468,0.7849903420595193,1.0,0.04636844433859452,0.13910533301578357,1.0,1.0,1.0
ZNF675,3,0.07264337195720369,0.21793011587161107,0.13624118587542652,0.40872355762627954,0.09534347877383308,0.2860304363214992,1.0,1.0,1.0
BMPR2,3,0.07264437692606861,0.2179331307782058,0.01918271650549494,0.05754814951648482,0.8271414760285025,1.0,1.0,0.7872102341719008,1.0
HP,3,0.0726669101670039,0.2180007305010117,0.022042090566816917,0.06612627170045075,0.713272453835715,1.0,1.0,0.8299631878820862,1.0
GPIHBP1,3,0.07272930794385696,0.21818792383157087,0.03359664476308197,0.1007899342892459,0.5263144334076624,1.0,1.0,0.9647991327082348,1.0
DCAF4L1,2,0.10916703940327645,0.2183340788065529,0.04966870070976613,0.09933740141953226,0.545681414571783,1.0,1.0,0.9593338320603165,1.0
CDC37,3,0.07278194651514526,0.2183458395454358,0.1894848928556236,0.5684546785668707,0.0444305370011416,0.1332916110034248,1.0,1.0,1.0
TGFBR3,3,0.07284036703258516,0.21852110109775547,0.022092805568656153,0.06627841670596846,0.8414280037539544,1.0,1.0,0.8299631878820862,1.0
CCL14,2,0.10928713441516683,0.21857426883033365,0.6353917438828988,1.0,0.06673064868284585,0.1334612973656917,1.0,1.0,1.0
